,HDI rank,Country,HUMAN DEVELOPMENT,Human Development Index (HDI),Life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income (GNI) per capita,GNI per capita rank minus HDI rank,HDI Rank
HDIRank,1,0,0,0,0,0,0,0,0,0
coastLineArea,0,0,0,0,0,0,0,0,0,0
country,0,1,0,0,0,0,0,0,0,0
economy,0,0,0,0,0,0,0,0,0,0
grossNationalIncome,0,0,0,0,0,0,0,1,0,0
humanDevelopmentCategory,0,0,1,0,0,0,0,0,0,0
humanDevelopmentIndex,0,0,0,1,0,0,0,0,0,0
infantMortality,0,0,0,0,0,0,0,0,0,0
lifeExpectancy,0,0,0,0,1,0,0,0,0,0
literacy,0,0,0,0,0,0,0,0,0,0
netMigration,0,0,0,0,0,0,0,0,0,0
population,0,0,0,0,0,0,0,0,0,0
populationInThousands,0,0,0,0,0,0,0,0,0,0
populationdensity,0,0,0,0,0,0,0,0,0,0
region,0,0,0,0,0,0,0,0,0,0
surfaceArea,0,0,0,0,0,0,0,0,0,0